seed,fold,feature,shap_importance,time_to_generate
5,1,Time,0.031875,0.015817
5,1,V1,0.085625,0.015817
5,1,V2,0.037500,0.015817
5,1,V3,0.007500,0.015817
5,1,V4,0.129375,0.015817
5,1,V5,0.030625,0.015817
5,1,V6,0.006250,0.015817
5,1,V7,0.010625,0.015817
5,1,V8,0.001250,0.015817
5,1,V9,0.003125,0.015817
5,1,V10,0.008750,0.015817
5,1,V11,0.008125,0.015817
5,1,V12,0.030625,0.015817
5,1,V13,0.015000,0.015817
5,1,V14,0.366250,0.015817
5,1,V15,0.010625,0.015817
5,1,V16,0.040625,0.015817
5,1,V17,0.075625,0.015817
5,1,V18,0.018750,0.015817
5,1,V19,0.030625,0.015817
5,1,V20,0.015000,0.015817
5,1,V21,0.000000,0.015817
5,1,V22,0.001250,0.015817
5,1,V23,0.000625,0.015817
5,1,V24,0.005625,0.015817
5,1,V25,0.002500,0.015817
5,1,V26,0.005000,0.015817
5,1,V27,0.001250,0.015817
5,1,V28,0.000625,0.015817
5,1,Amount,0.011875,0.015817
5,2,Time,0.041250,0.013401
5,2,V1,0.001875,0.013401
5,2,V2,0.000000,0.013401
5,2,V3,0.015625,0.013401
5,2,V4,0.093125,0.013401
5,2,V5,0.062500,0.013401
5,2,V6,0.016250,0.013401
5,2,V7,0.021875,0.013401
5,2,V8,0.013750,0.013401
5,2,V9,0.035625,0.013401
5,2,V10,0.151250,0.013401
5,2,V11,0.066875,0.013401
5,2,V12,0.112500,0.013401
5,2,V13,0.020000,0.013401
5,2,V14,0.124375,0.013401
5,2,V15,0.019375,0.013401
5,2,V16,0.126875,0.013401
5,2,V17,0.047500,0.013401
5,2,V18,0.011875,0.013401
5,2,V19,0.103750,0.013401
5,2,V20,0.008750,0.013401
5,2,V21,0.003750,0.013401
5,2,V22,0.035625,0.013401
5,2,V23,0.000000,0.013401
5,2,V24,0.003125,0.013401
5,2,V25,0.000000,0.013401
5,2,V26,0.001875,0.013401
5,2,V27,0.000625,0.013401
5,2,V28,0.008750,0.013401
5,2,Amount,0.028750,0.013401
5,3,Time,0.002500,0.013114
5,3,V1,0.008750,0.013114
5,3,V2,0.007500,0.013114
5,3,V3,0.041250,0.013114
5,3,V4,0.071250,0.013114
5,3,V5,0.005000,0.013114
5,3,V6,0.006250,0.013114
5,3,V7,0.018125,0.013114
5,3,V8,0.001250,0.013114
5,3,V9,0.010625,0.013114
5,3,V10,0.030625,0.013114
5,3,V11,0.030625,0.013114
5,3,V12,0.077500,0.013114
5,3,V13,0.001250,0.013114
5,3,V14,0.062500,0.013114
5,3,V15,0.000000,0.013114
5,3,V16,0.043750,0.013114
5,3,V17,0.138750,0.013114
5,3,V18,0.001875,0.013114
5,3,V19,0.004375,0.013114
5,3,V20,0.000000,0.013114
5,3,V21,0.000625,0.013114
5,3,V22,0.000625,0.013114
5,3,V23,0.001875,0.013114
5,3,V24,0.000000,0.013114
5,3,V25,0.000625,0.013114
5,3,V26,0.001250,0.013114
5,3,V27,0.001250,0.013114
5,3,V28,0.007500,0.013114
5,3,Amount,0.005000,0.013114
5,4,Time,0.005625,0.013077
5,4,V1,0.045625,0.013077
5,4,V2,0.019375,0.013077
5,4,V3,0.006250,0.013077
5,4,V4,0.108125,0.013077
5,4,V5,0.005625,0.013077
5,4,V6,0.015000,0.013077
5,4,V7,0.010625,0.013077
5,4,V8,0.002500,0.013077
5,4,V9,0.005625,0.013077
5,4,V10,0.046250,0.013077
5,4,V11,0.059375,0.013077
5,4,V12,0.061875,0.013077
5,4,V13,0.006250,0.013077
5,4,V14,0.095000,0.013077
5,4,V15,0.000000,0.013077
5,4,V16,0.021875,0.013077
5,4,V17,0.090000,0.013077
5,4,V18,0.008125,0.013077
5,4,V19,0.004375,0.013077
5,4,V20,0.001875,0.013077
5,4,V21,0.000625,0.013077
5,4,V22,0.003125,0.013077
5,4,V23,0.000625,0.013077
5,4,V24,0.000000,0.013077
5,4,V25,0.000625,0.013077
5,4,V26,0.000625,0.013077
5,4,V27,0.003125,0.013077
5,4,V28,0.001875,0.013077
5,4,Amount,0.006250,0.013077
5,5,Time,0.008125,0.018322
5,5,V1,0.061250,0.018322
5,5,V2,0.032500,0.018322
5,5,V3,0.029375,0.018322
5,5,V4,0.149375,0.018322
5,5,V5,0.021250,0.018322
5,5,V6,0.023125,0.018322
5,5,V7,0.020625,0.018322
5,5,V8,0.001875,0.018322
5,5,V9,0.002500,0.018322
5,5,V10,0.018125,0.018322
5,5,V11,0.031875,0.018322
5,5,V12,0.094375,0.018322
5,5,V13,0.001250,0.018322
5,5,V14,0.111250,0.018322
5,5,V15,0.001250,0.018322
5,5,V16,0.037500,0.018322
5,5,V17,0.032500,0.018322
5,5,V18,0.000000,0.018322
5,5,V19,0.000625,0.018322
5,5,V20,0.000000,0.018322
5,5,V21,0.000000,0.018322
5,5,V22,0.003125,0.018322
5,5,V23,0.001250,0.018322
5,5,V24,0.003750,0.018322
5,5,V25,0.000000,0.018322
5,5,V26,0.003125,0.018322
5,5,V27,0.000000,0.018322
5,5,V28,0.005625,0.018322
5,5,Amount,0.005625,0.018322
