seed,fold,feature,shap_importance,time_to_generate
3,1,TA,0.003333,0.018033
3,1,card1,0.007083,0.018033
3,1,card2,0.000417,0.018033
3,1,card3,0.041667,0.018033
3,1,card5,0.023333,0.018033
3,1,PCD,0.082500,0.018033
3,1,M1,0.025417,0.018033
3,1,M2,0.014167,0.018033
3,1,M3,0.016667,0.018033
3,1,M4,0.018750,0.018033
3,1,card4,0.010417,0.018033
3,1,card6,0.297917,0.018033
3,1,DT,0.015833,0.018033
3,1,DI,0.011667,0.018033
3,1,M5,0.396250,0.018033
3,1,M6,0.096250,0.018033
3,1,M7,0.014583,0.018033
3,1,M8,0.016250,0.018033
3,1,M9,0.019167,0.018033
3,2,TA,0.017917,0.015897
3,2,card1,0.012500,0.015897
3,2,card2,0.000000,0.015897
3,2,card3,0.006667,0.015897
3,2,card5,0.010833,0.015897
3,2,PCD,0.226250,0.015897
3,2,M1,0.014583,0.015897
3,2,M2,0.004583,0.015897
3,2,M3,0.007083,0.015897
3,2,M4,0.050833,0.015897
3,2,card4,0.003750,0.015897
3,2,card6,0.097083,0.015897
3,2,DT,0.038333,0.015897
3,2,DI,0.294167,0.015897
3,2,M5,0.028333,0.015897
3,2,M6,0.025833,0.015897
3,2,M7,0.011250,0.015897
3,2,M8,0.008750,0.015897
3,2,M9,0.000417,0.015897
3,3,TA,0.023750,0.016107
3,3,card1,0.015000,0.016107
3,3,card2,0.000417,0.016107
3,3,card3,0.171250,0.016107
3,3,card5,0.050000,0.016107
3,3,PCD,0.403750,0.016107
3,3,M1,0.015000,0.016107
3,3,M2,0.008750,0.016107
3,3,M3,0.010833,0.016107
3,3,M4,0.054583,0.016107
3,3,card4,0.000417,0.016107
3,3,card6,0.133333,0.016107
3,3,DT,0.005833,0.016107
3,3,DI,0.003333,0.016107
3,3,M5,0.037917,0.016107
3,3,M6,0.042083,0.016107
3,3,M7,0.003750,0.016107
3,3,M8,0.009583,0.016107
3,3,M9,0.007083,0.016107
3,4,TA,0.062917,0.015996
3,4,card1,0.013750,0.015996
3,4,card2,0.000000,0.015996
3,4,card3,0.051250,0.015996
3,4,card5,0.011250,0.015996
3,4,PCD,0.136667,0.015996
3,4,M1,0.026667,0.015996
3,4,M2,0.116250,0.015996
3,4,M3,0.076250,0.015996
3,4,M4,0.015833,0.015996
3,4,card4,0.009167,0.015996
3,4,card6,0.170000,0.015996
3,4,DT,0.016667,0.015996
3,4,DI,0.015417,0.015996
3,4,M5,0.122083,0.015996
3,4,M6,0.035000,0.015996
3,4,M7,0.012083,0.015996
3,4,M8,0.010417,0.015996
3,4,M9,0.059167,0.015996
3,5,TA,0.033333,0.015760
3,5,card1,0.007917,0.015760
3,5,card2,0.000000,0.015760
3,5,card3,0.003333,0.015760
3,5,card5,0.007500,0.015760
3,5,PCD,0.202917,0.015760
3,5,M1,0.011667,0.015760
3,5,M2,0.000833,0.015760
3,5,M3,0.015417,0.015760
3,5,M4,0.042500,0.015760
3,5,card4,0.000417,0.015760
3,5,card6,0.095833,0.015760
3,5,DT,0.045833,0.015760
3,5,DI,0.315417,0.015760
3,5,M5,0.016667,0.015760
3,5,M6,0.020417,0.015760
3,5,M7,0.003750,0.015760
3,5,M8,0.007083,0.015760
3,5,M9,0.000833,0.015760
